assay,feature,rho,p_value,n
AC-SINS_pH6.0,cdrH1_len,-0.05152766378863821,0.4248923630297763,242
AC-SINS_pH6.0,cdrL1_gravy,0.05042900693429367,0.43484573695991324,242
AC-SINS_pH6.0,cdrL3_isom,0.04855114410628434,0.45216441679876285,242
AC-SINS_pH6.0,cdrH1_oxidn,-0.0453627886882982,0.4824376458513324,242
AC-SINS_pH6.0,cdrL3_deamid,-0.04517943733178081,0.4842112215149601,242
AC-SINS_pH6.0,VL_isom_total,-0.04487996195218935,0.4871156155083126,242
AC-SINS_pH6.0,cdrH3_oxidn,0.04110183477375784,0.5245464071800947,242
AC-SINS_pH6.0,cdrL3_gravy,0.0406252913516557,0.5293694870095761,242
AC-SINS_pH6.0,cdrH1_deamid,0.03501882010979251,0.5877422288927242,242
AC-SINS_pH6.0,VH_hyd_frac,0.03183133932400535,0.6221959733975715,242
AC-SINS_pH6.0,VL_unpaired_cys,0.03167405619894853,0.623918406966251,242
AC-SINS_pH6.0,VH_oxidn_total,-0.031624403981331706,0.6244625817907898,242
AC-SINS_pH6.0,cdrL2_charge,0.03147049674973771,0.6261506558812097,242
AC-SINS_pH6.0,total_deamid,-0.03131475331871989,0.6278608536284302,242
AC-SINS_pH6.0,cdrH2_hyd_frac,0.029601158780934767,0.6468071963835774,242
AC-SINS_pH6.0,VH_deamid_total,-0.027862103963884756,0.6662704484781774,242
AC-SINS_pH6.0,VL_oxidn_total,0.024764310066380763,0.7014925815669706,242
AC-SINS_pH6.0,VL_deamid_total,-0.021194011271205564,0.7428880517787623,242
AC-SINS_pH6.0,VH_gravy,0.019406232588597503,0.7639061167777049,242
AC-SINS_pH6.0,cdrL1_deamid,-0.019069339709511537,0.767886770283787,242
AC-SINS_pH6.0,VH_isom_total,0.017940220236149104,0.7812720710246145,242
AC-SINS_pH6.0,cdrL1_oxidn,-0.017680451497007053,0.7843608274843972,242
AC-SINS_pH6.0,cdrL2_isom,-0.016382039278642246,0.7998492137958659,242
AC-SINS_pH6.0,cdrH3_len,-0.01517768716918327,0.8142859990653453,242
AC-SINS_pH6.0,VL_hyd_frac,0.012825796463814767,0.8426556966907907,242
AC-SINS_pH6.0,cdrH1_hyd_frac,-0.009803134737554552,0.8794116926240627,242
AC-SINS_pH6.0,VL_glycan_total,0.008512791557214967,0.8951862402153539,242
AC-SINS_pH6.0,cdrH3_deamid,-0.006007826824298341,0.9259219985673244,242
AC-SINS_pH6.0,total_oxidn,0.005299227352208798,0.934638457670451,242
AC-SINS_pH6.0,cdrH3_gravy,-0.0020052957116935013,0.975242747303289,242
AC-SINS_pH6.0,cdrL2_len,,,242
AC-SINS_pH6.0,cdrH3_glycan_sequon,,,242
AC-SINS_pH7.4,VH_charge,0.3576277902671442,1.034105574322938e-08,242
AC-SINS_pH7.4,cdrH3_charge,0.26982055968757407,2.0916915540759922e-05,242
AC-SINS_pH7.4,cdrL1_charge,0.23947337368088534,0.00016929462402847257,242
AC-SINS_pH7.4,cdrL1_isom,-0.19681810797454466,0.002097539488987354,242
AC-SINS_pH7.4,cdrH2_charge,0.18552812100277294,0.00377489590010812,242
AC-SINS_pH7.4,cdrL3_len,0.17133335137926464,0.007555742044092296,242
AC-SINS_pH7.4,cdrL3_charge,0.16283503181131623,0.01118203857206941,242
AC-SINS_pH7.4,cdrH1_charge,0.16276498761371294,0.011217417143882948,242
AC-SINS_pH7.4,VL_isom_total,-0.16071177347051802,0.012299323068062215,242
AC-SINS_pH7.4,cdrH2_oxidn,-0.13974992298061822,0.029748795173875395,242
AC-SINS_pH7.4,VL_charge,0.1386379856520699,0.03108707864443367,242
AC-SINS_pH7.4,cdrH2_deamid,-0.12665799185401042,0.04906028625623807,242
AC-SINS_pH7.4,cdrH2_gravy,0.11133153886878239,0.08393051233783469,242
AC-SINS_pH7.4,cdrL1_len,-0.11070124025702996,0.08570975499419403,242
AC-SINS_pH7.4,cdrL2_oxidn,0.10336285692662027,0.10873117936493583,242
AC-SINS_pH7.4,cdrL3_oxidn,0.098004978401251,0.1284184608494136,242
AC-SINS_pH7.4,cdrH2_isom,0.09692970345272403,0.13268237455279616,242
AC-SINS_pH7.4,cdrL2_deamid,0.08719392457528274,0.17638413620956955,242
AC-SINS_pH7.4,cdrH3_aromatic_frac,0.08653543633620014,0.17968559786359256,242
AC-SINS_pH7.4,cdrH3_isom,-0.07684918090414201,0.23362803296654683,242
AC-SINS_pH7.4,VH_isom_total,0.07526146843349064,0.24345810718260794,242
AC-SINS_pH7.4,cdrH1_isom,0.07414003611390013,0.25057302358177785,242
AC-SINS_pH7.4,VL_gravy,0.07221837655830222,0.2630977493878463,242
AC-SINS_pH7.4,cdrH3_hyd_frac,0.06711200238364773,0.2984398112119419,242
AC-SINS_pH7.4,VH_glycan_total,-0.06602728239936763,0.3063352593573866,242
AC-SINS_pH7.4,cdrH3_len,-0.06442596332894536,0.31824012665452567,242
AC-SINS_pH7.4,cdrL2_hyd_frac,-0.06355368978278102,0.32485000086897,242
AC-SINS_pH7.4,VL_glycan_total,0.061826375537486086,0.3381991941434611,242
AC-SINS_pH7.4,VH_unpaired_cys,0.06178680870628709,0.3385090231644545,242
AC-SINS_pH7.4,cdrL1_oxidn,-0.06167155568058633,0.33941254628101303,242
AC-SINS_pH7.4,cdrL2_charge,0.06136789325404313,0.3418004521881266,242
AC-SINS_pH7.4,cdrL1_deamid,-0.06061311856278286,0.34778190352694816,242
AC-SINS_pH7.4,cdrL2_isom,-0.05535177464506004,0.3912953059075931,242
AC-SINS_pH7.4,cdrH1_oxidn,0.05506814603314312,0.39373071328896103,242
AC-SINS_pH7.4,cdrL1_gravy,0.054617094459678,0.3976224483324534,242
AC-SINS_pH7.4,cdrH1_gravy,0.054577928696801066,0.39796145980664965,242
AC-SINS_pH7.4,VH_hyd_frac,0.05201702688334757,0.42050186756375985,242
AC-SINS_pH7.4,cdrH3_oxidn,0.0492972489573888,0.4452374791984932,242
AC-SINS_pH7.4,cdrL3_hyd_frac,0.04697789560965333,0.46696719774156614,242
AC-SINS_pH7.4,VH_gravy,0.04285000496594127,0.507046806440666,242
AC-SINS_pH7.4,cdrL2_gravy,-0.040564370343487,0.5299876782393014,242
AC-SINS_pH7.4,VL_unpaired_cys,-0.0360179947109181,0.5771254712994462,242
AC-SINS_pH7.4,VH_oxidn_total,-0.0329253034476373,0.6102730170069917,242
AC-SINS_pH7.4,total_oxidn,-0.029897438418168082,0.6435146208248389,242
AC-SINS_pH7.4,cdrL1_hyd_frac,-0.025847941791040396,0.6890942408555103,242
AC-SINS_pH7.4,VL_oxidn_total,-0.024597229183069693,0.7034113799783417,242
AC-SINS_pH7.4,total_deamid,0.024435382946459836,0.7052718539992948,242
AC-SINS_pH7.4,cdrH3_gravy,-0.023307456154867862,0.7182858569304458,242
AC-SINS_pH7.4,cdrH1_deamid,0.019614291695330677,0.7614508216491757,242
AC-SINS_pH7.4,VH_deamid_total,0.0185846166815086,0.7736248180786274,242
AC-SINS_pH7.4,VL_hyd_frac,0.01413368464811661,0.8268517563067979,242
AC-SINS_pH7.4,cdrH1_len,-0.013688400135961632,0.8322248935640786,242
AC-SINS_pH7.4,cdrH2_hyd_frac,0.011577515586278285,0.8577984297840304,242
AC-SINS_pH7.4,cdrH1_hyd_frac,0.009890141432722483,0.8783496672579074,242
AC-SINS_pH7.4,cdrL3_gravy,0.00949059682897008,0.8832283732262847,242
AC-SINS_pH7.4,VL_deamid_total,-0.007401721853337101,0.9088024715478826,242
AC-SINS_pH7.4,cdrH2_len,0.006118560458109133,0.9245606390143389,242
AC-SINS_pH7.4,cdrL3_deamid,-0.0008078609456381445,0.9900248677048781,242
AC-SINS_pH7.4,cdrH3_deamid,-0.0006821000247868557,0.991577648858831,242
AC-SINS_pH7.4,cdrL3_isom,-0.00011918411915202903,0.9985283266008701,242
AC-SINS_pH7.4,cdrL2_len,,,242
AC-SINS_pH7.4,cdrH3_glycan_sequon,,,242
HAC,VH_charge,0.7144928209668124,6.154143604393269e-16,94
HAC,cdrH1_charge,0.39153497758512407,9.529279545842021e-05,94
HAC,VL_charge,0.35959459859878923,0.000371421406115211,94
HAC,cdrH2_charge,0.3499889968289545,0.0005443798021078567,94
HAC,cdrH3_charge,0.34734958371309566,0.0006034164461213055,94
HAC,cdrL1_charge,0.29215113405539433,0.004273603947586866,94
HAC,cdrH3_gravy,-0.2005476642023601,0.052610461842728,94
HAC,cdrL2_charge,0.1891800683831165,0.06782684997350916,94
HAC,cdrL3_len,-0.18748859592401237,0.07036865084362343,94
HAC,VL_glycan_total,0.1777130089671617,0.08660098968719496,94
HAC,cdrL2_isom,0.16438197905586402,0.11337396491421008,94
HAC,cdrL2_deamid,-0.16172025768946524,0.11941666755777526,94
HAC,cdrH2_len,0.14410012775162082,0.16585287610065885,94
HAC,VL_hyd_frac,-0.14325044768899522,0.16838955181747756,94
HAC,cdrL3_charge,0.1400569616777768,0.17817981100413482,94
HAC,cdrH1_oxidn,0.13654299636670916,0.18942698488710122,94
HAC,total_oxidn,-0.13307398453049266,0.20102648635677867,94
HAC,cdrL3_oxidn,-0.12246662347698949,0.23963343146558785,94
HAC,VH_deamid_total,0.11646181987620784,0.26363524783030445,94
HAC,cdrH3_oxidn,-0.11490137648073408,0.27013062841884317,94
HAC,VL_deamid_total,-0.10884919347491356,0.2963380524476224,94
HAC,cdrH3_len,-0.10802248886382387,0.30004355003461225,94
HAC,total_deamid,0.10670771780274643,0.305999010065578,94
HAC,VL_oxidn_total,-0.10076960828852699,0.33385001566778394,94
HAC,cdrL3_isom,-0.09696627654816778,0.35250704089112905,94
HAC,VH_oxidn_total,-0.09520338218980913,0.36137068103715375,94
HAC,VH_gravy,-0.09153733896815545,0.38023846393074423,94
HAC,cdrL3_hyd_frac,-0.09149615739268925,0.38045373547342876,94
HAC,cdrH1_deamid,-0.09129654639786311,0.38149822026703284,94
HAC,VL_isom_total,-0.08910188386116245,0.39309579417387275,94
HAC,VH_hyd_frac,0.08638259398833605,0.4077534901645211,94
HAC,cdrH3_hyd_frac,-0.08421738770209448,0.41965034395507117,94
HAC,cdrL3_deamid,-0.0799011219003734,0.4439559147302963,94
HAC,cdrL2_oxidn,0.07774773525033274,0.45637145847129246,94
HAC,VH_isom_total,0.07772370168222008,0.4565111007919985,94
HAC,cdrH2_isom,0.07061452625053911,0.4988388581245138,94
HAC,cdrH2_oxidn,-0.06957904995697636,0.5051706902489355,94
HAC,cdrH1_hyd_frac,0.06926188806771494,0.5071183998675393,94
HAC,cdrH3_aromatic_frac,0.054430851378419055,0.6023303693482693,94
HAC,cdrH1_len,0.053057641820113105,0.6115318369487222,94
HAC,cdrH2_deamid,0.05100299307534165,0.625412424733177,94
HAC,VL_unpaired_cys,0.04075586257583405,0.6965233286895589,94
HAC,cdrL3_gravy,0.040483665278458425,0.6984520311692668,94
HAC,cdrH1_gravy,-0.03948566401429184,0.7055398614744569,94
HAC,cdrH3_deamid,-0.038038805070778454,0.7158601312962563,94
HAC,cdrL2_gravy,0.03078580331001716,0.7683333673837931,94
HAC,cdrL1_deamid,0.03064819202719247,0.7693399732090406,94
HAC,cdrL1_hyd_frac,-0.02917288855395707,0.7801553072690507,94
HAC,cdrH3_isom,0.027337471343586748,0.7936690254383599,94
HAC,cdrL2_hyd_frac,-0.020823244371151312,0.8420991307211187,94
HAC,cdrL1_oxidn,-0.01644177259257127,0.8750189569488,94
HAC,VL_gravy,-0.014901649127600988,0.8866442831071502,94
HAC,VH_unpaired_cys,-0.014499057585952055,0.8896872307287338,94
HAC,cdrL1_len,-0.014397812301992196,0.890452736404197,94
HAC,cdrH2_gravy,-0.012196003068544289,0.9071240592240106,94
HAC,cdrL1_isom,0.011842121134249583,0.909807479279193,94
HAC,VH_glycan_total,0.007862130530932524,0.940049671687581,94
HAC,cdrL1_gravy,-0.004165793542432013,0.9682138042333163,94
HAC,cdrH1_isom,-0.0013585287525278017,0.9896316258191689,94
HAC,cdrH2_hyd_frac,-0.00026756839771448855,0.9979578473517261,94
HAC,cdrL2_len,,,94
HAC,cdrH3_glycan_sequon,,,94
HIC,cdrH3_len,0.21775892554179965,0.0006472047578482833,242
HIC,VH_hyd_frac,0.21229933168620513,0.0008890541149636947,242
HIC,cdrL3_len,0.2102940350858954,0.0009970713150151667,242
HIC,cdrH3_hyd_frac,0.20890344323267998,0.0010789298089459438,242
HIC,VH_charge,-0.2048071893479599,0.0013572906429179126,242
HIC,cdrH3_charge,-0.18359174099134168,0.004161839369282448,242
HIC,VL_hyd_frac,0.18242378148432056,0.004412174702440919,242
HIC,cdrH2_hyd_frac,0.17475751502136108,0.0064200610683413225,242
HIC,cdrH3_aromatic_frac,0.17102460241891151,0.007666455533617503,242
HIC,cdrH1_isom,0.17000621654642253,0.008041949583906157,242
HIC,cdrH3_oxidn,0.16253734780181434,0.011333078702165881,242
HIC,VL_charge,-0.16109834667252224,0.012088868928777221,242
HIC,VL_gravy,0.1441639687930743,0.02491087775798943,242
HIC,cdrL3_oxidn,0.1297920578547997,0.04367705368985676,242
HIC,cdrH2_isom,-0.12913112343754574,0.044769063481958776,242
HIC,cdrL3_isom,0.12736110878383589,0.047806739199146346,242
HIC,cdrH1_gravy,0.11943569766073336,0.06359495358134039,242
HIC,cdrL3_hyd_frac,0.11761987156876551,0.06775879970030689,242
HIC,cdrH2_gravy,0.11492391695226187,0.07434943065268586,242
HIC,cdrL1_charge,-0.11071497190599217,0.08567067227970795,242
HIC,VH_gravy,0.10710091986651299,0.09646118094786876,242
HIC,cdrH3_gravy,0.10552295872210314,0.10149933093993882,242
HIC,cdrH1_charge,-0.0981053408696387,0.12802594535356857,242
HIC,VH_oxidn_total,0.08444024223792772,0.19049373451154752,242
HIC,cdrL1_gravy,0.0835215452019674,0.19538004524179306,242
HIC,cdrL2_deamid,0.08306825357423574,0.19782435789889405,242
HIC,cdrH1_deamid,0.07817862711981843,0.22561475780461673,242
HIC,cdrH3_isom,0.07043238038171444,0.2751172979345194,242
HIC,cdrL1_oxidn,-0.06863254734865418,0.2876013614001023,242
HIC,cdrL1_isom,-0.06824416286311796,0.29034434028253486,242
HIC,cdrL3_charge,-0.06509080019438397,0.31326137404618787,242
HIC,VL_glycan_total,-0.06435953119859728,0.31874043108878863,242
HIC,cdrH2_len,-0.06320571332973816,0.3275114794840519,242
HIC,cdrL1_hyd_frac,0.06271844420405187,0.3312618982610641,242
HIC,VH_glycan_total,-0.06103665676867882,0.3444173412299434,242
HIC,cdrH3_deamid,-0.06008295900666821,0.3520226244958451,242
HIC,cdrH1_oxidn,-0.059286697112595,0.35845272595009636,242
HIC,VH_isom_total,-0.05617360778827024,0.3842900379105916,242
HIC,cdrH1_hyd_frac,0.04876743981292573,0.4501500923526176,242
HIC,cdrH1_len,-0.04451390851553348,0.49067836253826735,242
HIC,cdrL1_deamid,-0.037701166610479946,0.5594467690655314,242
HIC,cdrL2_charge,-0.03632182895948881,0.5739149681008313,242
HIC,cdrL2_hyd_frac,0.03416723123377214,0.5968610450171309,242
HIC,total_oxidn,0.03370968050341891,0.601786772539576,242
HIC,cdrH2_charge,-0.03055057192784888,0.6362808940657003,242
HIC,VH_unpaired_cys,-0.025517696954080522,0.6928641292801281,242
HIC,cdrL3_deamid,-0.021985572684720213,0.7336414880347177,242
HIC,VL_oxidn_total,-0.021242724489256622,0.7423179307358632,242
HIC,VL_unpaired_cys,0.01871330942784215,0.772100167440276,242
HIC,cdrL3_gravy,0.01867790968554897,0.7725194688982502,242
HIC,VL_deamid_total,-0.016241611264799637,0.8015291549555883,242
HIC,cdrL2_gravy,-0.015884726528237126,0.805802657926493,242
HIC,cdrL1_len,-0.01547428613065285,0.8107245889399433,242
HIC,cdrL2_isom,0.015157355750576113,0.8145302690981153,242
HIC,cdrL2_oxidn,0.012030780469844238,0.8522936128473683,242
HIC,total_deamid,-0.009470571465804862,0.8834730137036644,242
HIC,cdrH2_oxidn,0.006452077385970846,0.9204617232945832,242
HIC,VL_isom_total,0.006322752870338767,0.9220508755224917,242
HIC,VH_deamid_total,-0.0056490207391136785,0.9303346221477624,242
HIC,cdrH2_deamid,0.002798765340882399,0.9654518452376895,242
HIC,cdrL2_len,,,242
HIC,cdrH3_glycan_sequon,,,242
PR_CHO,VH_deamid_total,-0.4354604883410202,1.6043506660059935e-10,197
PR_CHO,total_deamid,-0.38826856713346786,1.7235865415126632e-08,197
PR_CHO,VH_charge,0.32388709705563257,3.4370673626057324e-06,197
PR_CHO,cdrH2_isom,-0.2804004334962886,6.581711330789038e-05,197
PR_CHO,VH_isom_total,-0.2697285851026274,0.0001265819209689628,197
PR_CHO,cdrH2_charge,0.23246360485494572,0.0010120049865106626,197
PR_CHO,cdrH3_charge,0.20745370786328932,0.0034433243578906093,197
PR_CHO,VL_gravy,0.2047137353774982,0.003906275365231497,197
PR_CHO,cdrL1_charge,0.20393469687955712,0.0040477743129309724,197
PR_CHO,cdrL2_charge,0.1886179285501509,0.007944956453587997,197
PR_CHO,cdrH1_oxidn,-0.1820591686899884,0.010452289167184808,197
PR_CHO,VH_hyd_frac,-0.1623615217467724,0.022637559013696462,197
PR_CHO,cdrL1_oxidn,-0.16041649846923695,0.024333158793091864,197
PR_CHO,cdrL3_gravy,0.14437544646629535,0.042957026121449936,197
PR_CHO,cdrH3_aromatic_frac,0.13494520330083604,0.05867107864384485,197
PR_CHO,cdrH1_gravy,-0.13182362544175016,0.06481605271740302,197
PR_CHO,VL_charge,0.12903781990979593,0.07073589866662906,197
PR_CHO,cdrH1_len,0.12808738763069275,0.07285351467423562,197
PR_CHO,cdrH3_isom,-0.12655703156215933,0.0763711646745528,197
PR_CHO,VH_gravy,-0.12624703388698852,0.07710019590003162,197
PR_CHO,cdrH2_gravy,-0.12275022571551258,0.08571966152701355,197
PR_CHO,cdrL2_hyd_frac,-0.11859607749236857,0.09694557161350585,197
PR_CHO,cdrH2_len,-0.11324204786641612,0.11309955176169374,197
PR_CHO,cdrL3_len,0.10863290504871732,0.1286284195902093,197
PR_CHO,cdrL2_deamid,0.10176764548385193,0.1547407398632052,197
PR_CHO,total_oxidn,-0.10143358344711961,0.15610646094457326,197
PR_CHO,VL_isom_total,-0.10111308757928159,0.15742523031051425,197
PR_CHO,cdrL2_gravy,-0.09940793783307025,0.16458271531028262,197
PR_CHO,cdrL3_hyd_frac,0.09676479901180224,0.17615400239354467,197
PR_CHO,cdrH3_hyd_frac,0.09360545899970908,0.19076179346594835,197
PR_CHO,cdrH3_oxidn,-0.0905956402200502,0.2054831461346718,197
PR_CHO,cdrH1_isom,-0.08884765521105938,0.21439995048336777,197
PR_CHO,cdrH3_len,-0.08761178860907466,0.22086921976524432,197
PR_CHO,cdrL1_isom,-0.08747641879013782,0.22158617626820418,197
PR_CHO,cdrH1_charge,0.0803017214906247,0.2619779678471019,197
PR_CHO,cdrL2_oxidn,0.07861517381909643,0.27216297471719236,197
PR_CHO,VL_oxidn_total,-0.07798843260083052,0.27601548913924473,197
PR_CHO,cdrH1_hyd_frac,-0.077631097028826,0.27822843613404613,197
PR_CHO,VH_oxidn_total,-0.07362342281344925,0.30386797869365734,197
PR_CHO,VL_hyd_frac,0.0714381642072587,0.31848463652369696,197
PR_CHO,VH_glycan_total,0.06733986754357012,0.3471082983905108,197
PR_CHO,VL_glycan_total,0.0610738426008527,0.3939070565833548,197
PR_CHO,cdrL1_gravy,-0.05193344378731877,0.4685924044740202,197
PR_CHO,VL_unpaired_cys,-0.051167763403015015,0.47518302108471977,197
PR_CHO,cdrL3_deamid,-0.05068998534286555,0.4793209459677463,197
PR_CHO,cdrL3_oxidn,0.04990749122416333,0.4861398868951271,197
PR_CHO,cdrL2_isom,-0.046042382451503855,0.520571977110017,197
PR_CHO,cdrH2_hyd_frac,-0.04337333690957043,0.5450563567734517,197
PR_CHO,cdrL1_deamid,0.04194275629624494,0.558409264127056,197
PR_CHO,cdrH2_oxidn,-0.03899691711220062,0.5863921779444313,197
PR_CHO,cdrH1_deamid,0.03736010461779169,0.6022141669995686,197
PR_CHO,cdrH2_deamid,-0.03335009729735037,0.6417584883041196,197
PR_CHO,cdrH3_gravy,-0.029269443181410185,0.6830612452818285,197
PR_CHO,cdrL3_isom,-0.02804478928673028,0.6956498647733571,197
PR_CHO,VL_deamid_total,0.021935672002303952,0.7596355911327095,197
PR_CHO,cdrL1_len,0.018090393468372937,0.8007971388214907,197
PR_CHO,cdrH3_deamid,0.017327739312921413,0.8090305725739535,197
PR_CHO,cdrL3_charge,0.01690590741008357,0.8135936596911382,197
PR_CHO,cdrL1_hyd_frac,-0.01555823009468903,0.8282133012235029,197
PR_CHO,VH_unpaired_cys,0.014432106430222844,0.840475202701956,197
PR_CHO,cdrL2_len,,,197
PR_CHO,cdrH3_glycan_sequon,,,197
PR_Ova,VH_charge,0.4948188192453095,1.4583044487288407e-13,197
PR_Ova,cdrH3_charge,0.33885154619751773,1.112549830136916e-06,197
PR_Ova,cdrH2_charge,0.33268556877056193,1.7836152624441318e-06,197
PR_Ova,VH_deamid_total,-0.3293000250453826,2.3013019693036407e-06,197
PR_Ova,cdrL1_charge,0.31105250942185986,8.630672624486721e-06,197
PR_Ova,total_deamid,-0.28023508758455484,6.650109772300393e-05,197
PR_Ova,cdrH2_isom,-0.20985224405606204,0.003079385624895345,197
PR_Ova,VH_isom_total,-0.19493553089563304,0.006050668362701966,197
PR_Ova,cdrL2_oxidn,0.18492382987552775,0.00928201831906837,197
PR_Ova,VL_charge,0.17632859232498474,0.01319020916655257,197
PR_Ova,cdrL2_charge,0.17433032299698015,0.0142831515911993,197
PR_Ova,cdrL1_oxidn,-0.16589711787971342,0.019815303242334426,197
PR_Ova,cdrH1_charge,0.1611342122264279,0.02369517783403403,197
PR_Ova,cdrL2_deamid,0.15093750327158958,0.03424527056451802,197
PR_Ova,cdrH1_oxidn,-0.14546819363320126,0.041388963824218764,197
PR_Ova,cdrH3_isom,-0.13537653153443077,0.0578610321840864,197
PR_Ova,cdrL2_hyd_frac,-0.13488201030054384,0.05879053795440388,197
PR_Ova,VH_gravy,-0.13251083887782636,0.0634198592579695,197
PR_Ova,VH_hyd_frac,-0.13070081541478623,0.06715130943438241,197
PR_Ova,VL_gravy,0.12114917496965719,0.0899160558529628,197
PR_Ova,cdrL3_gravy,0.11732492426645617,0.10060452447067615,197
PR_Ova,cdrH3_len,-0.10732807273743421,0.133310478141623,197
PR_Ova,cdrL3_charge,0.09803786861694123,0.17050770194814352,197
PR_Ova,VL_isom_total,-0.09719406863457283,0.1742348586036344,197
PR_Ova,cdrH2_deamid,-0.09633676466473935,0.17808315023135635,197
PR_Ova,cdrL2_gravy,-0.09445968502590274,0.1867275800249919,197
PR_Ova,cdrL3_len,0.0922086553478758,0.19749496661357965,197
PR_Ova,cdrH1_gravy,-0.0907622713302081,0.20464730319549007,197
PR_Ova,cdrL1_gravy,-0.09055317013180597,0.2056965746615555,197
PR_Ova,cdrL3_hyd_frac,0.08627266566185937,0.2280344360377625,197
PR_Ova,cdrL3_oxidn,0.08438175592236918,0.23842954237493538,197
PR_Ova,cdrH1_len,0.08118857479732648,0.2567284633639581,197
PR_Ova,cdrH3_oxidn,-0.0778286244288768,0.2770036899737603,197
PR_Ova,VL_unpaired_cys,-0.07328306920980152,0.3061149708009183,197
PR_Ova,cdrL2_isom,-0.07178894237769907,0.3161080829374029,197
PR_Ova,cdrL1_isom,-0.07037003695526226,0.32579261036554463,197
PR_Ova,cdrH2_oxidn,-0.07015309886732508,0.3272899843866256,197
PR_Ova,VL_glycan_total,0.068421882843127,0.3393979063763496,197
PR_Ova,total_oxidn,-0.06747326674258074,0.3461517689328887,197
PR_Ova,cdrL1_len,0.061179138539970646,0.39309061228615727,197
PR_Ova,cdrH1_isom,-0.06018271777505325,0.40085736905421465,197
PR_Ova,VL_oxidn_total,-0.05835331646452449,0.41535281051431094,197
PR_Ova,VH_unpaired_cys,0.057487969217961316,0.4223151619830313,197
PR_Ova,VH_oxidn_total,-0.05192462709408451,0.46866800758873906,197
PR_Ova,cdrH2_gravy,-0.050758151858628614,0.47872938070139026,197
PR_Ova,cdrH1_hyd_frac,-0.047077662747864846,0.5112285761905516,197
PR_Ova,cdrH3_aromatic_frac,0.04440285000503867,0.5355453207077818,197
PR_Ova,cdrL1_deamid,0.04416239884727213,0.5377592530150525,197
PR_Ova,cdrH3_hyd_frac,0.0385675883648898,0.5905236824512456,197
PR_Ova,VH_glycan_total,0.03838125083191849,0.5923209683262243,197
PR_Ova,cdrL3_deamid,-0.034722443265014315,0.6281038495224868,197
PR_Ova,cdrH3_deamid,0.03372678416800419,0.6379982679283719,197
PR_Ova,cdrL1_hyd_frac,-0.026684302717925712,0.7097328589427288,197
PR_Ova,cdrH1_deamid,0.024628323297458808,0.7312018000515956,197
PR_Ova,cdrH2_hyd_frac,0.024376250102856177,0.7338488288779526,197
PR_Ova,cdrL3_isom,-0.022487459732902632,0.7537810833026036,197
PR_Ova,cdrH3_gravy,-0.020977098978055574,0.7698385069675704,197
PR_Ova,VL_deamid_total,0.016729707965685122,0.8155015338857999,197
PR_Ova,VL_hyd_frac,0.013001975311527822,0.8561024775316542,197
